,thetas,A_UR: quality demands,A_User's programming ability,A_UR: need for model transparency,A_UR: Availability of a well documented library,A_UR: Computer operating system,A_Hardware: Number of workers/kernels for parallel computing,A_Production application area,A_Number of maximum function evaluations/ trials budget,A_Running time per trial [s],A_Total Computing Time [s],A_Machine Learning Algorithm,A_Obtainability of good approximate,A_Supports parallel evaluations,A_Dimensionality of HPs,A_Conditional HP space,A_HP datatypes,A_Availability of a warm-start HP configuration,A_Obtainability of gradients,A_Input Data,A_#Instances training dataset,A_Ratio training to test dataset,A_Noise in dataset,A_Training Technique,A_ML task,A_Detailed ML task,D_Default Values,D_Random Search,D_Grid Search,D_CMA-ES,D_PBT,D_HOAG,D_SMAC,D_TPE,D_GPBO,D_MTBO,D_BOHAMIANN,D_DNGO,D_SHA,D_HB,D_ASHA,D_FABOLAS,D_BOHB,D_HB-LCNet,del_UR: quality demands,del_User's programming ability,del_UR: need for model transparency,del_UR: Availability of a well documented library,del_UR: Computer operating system,del_Hardware: Number of workers/kernels for parallel computing,del_Production application area,del_Number of maximum function evaluations/ trials budget,del_Running time per trial [s],del_Total Computing Time [s],del_Machine Learning Algorithm,del_Obtainability of good approximate,del_Supports parallel evaluations,del_Dimensionality of HPs,del_Conditional HP space,del_HP datatypes,del_Availability of a warm-start HP configuration,del_Obtainability of gradients,del_Input Data,del_#Instances training dataset,del_Ratio training to test dataset,del_Noise in dataset,del_Training Technique,del_ML task,del_Detailed ML task,Antecedent_Importance
46,1,,,,,,,,,,,,,,>10,,,,,,,,,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.25000,0.00000,,,,,,,,,,,,,,0.3392156862745105,,,,,,,,,,,,
47,1,,,,,,,,,,,,,,,yes,"[continuous, discrete, ordinal, nominal]",,,,,,,,,,0.00000,0.16667,0.16667,0.00000,0.00000,0.00000,0.16667,0.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.16667,0.00000,0.00000,0.16667,0.00000,,,,,,,,,,,,,,,0.3392156862745105,0.7709447415329783,,,,,,,,,,
48,1,,,,,,,,,,1.0:86400,,,,,,,,,,,,,,,,0.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.00000,,,,,,,,,,0.5653594771241841,,,,,,,,,,,,,,,,
49,1,,,,,,1,Process Parameter Prediction,,,1.0:200,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,0.9422657952069734,,,8.480392156862761,0.9422657952069734,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.2019140989729229,0.8480392156862762,0.2068388330942137,,0.07374254049445879,0.4711328976034867,0.7709447415329783,
50,1,,,,,,1,Process Parameter Prediction,,,200.0:2000,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,0.9422657952069734,,,8.480392156862761,0.9422657952069734,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.2019140989729229,0.8480392156862762,0.2068388330942137,,0.07374254049445879,0.4711328976034867,0.7709447415329783,
51,1,,,,,,1,Process Parameter Prediction,,,>2000,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12471164936562885,0.9422657952069734,,,8.480392156862761,0.9422657952069734,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.2019140989729229,0.8480392156862762,0.2068388330942137,,0.07374254049445879,0.4711328976034867,0.7709447415329783,
52,1,,,,,,1,Process Parameter Prediction,,,1.0:2000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,0.9422657952069734,,,8.480392156862761,0.4988465974625154,,,0.12114845938375372,0.09319112260288749,0.9422657952069734,,,0.2019140989729229,0.8480392156862762,0.2068388330942137,,0.07374254049445879,0.4711328976034867,0.7709447415329783,
53,1,,,,,,1,Process Parameter Prediction,,,2000.0:5000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,0.9422657952069734,,,8.480392156862761,0.4988465974625154,,,0.12114845938375372,0.09319112260288749,0.9422657952069734,,,0.2019140989729229,0.8480392156862762,0.2068388330942137,,0.07374254049445879,0.4711328976034867,0.7709447415329783,
54,1,,,,,,1,Process Parameter Prediction,,,5000.0:10000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,0.9422657952069734,,,8.480392156862761,0.4988465974625154,,,0.12114845938375372,0.09319112260288749,0.9422657952069734,,,0.2019140989729229,0.8480392156862762,0.2068388330942137,,0.07374254049445879,0.4711328976034867,0.7709447415329783,
55,1,,,,,,1,Process Parameter Prediction,,,>10000,Random Forest,,,4.0:10,no,"[continuous, nominal]",,,Tabular Data,>100000,1.0:4,,Offline,Regression,Time Series Prediction,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12471164936562885,0.9422657952069734,,,8.480392156862761,0.4988465974625154,,,0.12114845938375372,0.09319112260288749,0.9422657952069734,,,0.2019140989729229,0.8480392156862762,0.2068388330942137,,0.07374254049445879,0.4711328976034867,0.7709447415329783,
56,1,,,,,,1,,<2,36000,1.0:72000,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[continuous],,,Text Data,,,,Offline,Text,Text,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,,2.1200980392156903,2.8267973856209205,8.480392156862761,2.1200980392156903,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,2.1200980392156903,,,,0.07374254049445879,2.1200980392156903,2.8267973856209205,
57,1,,,,,,1,,2.0:10,36000,72000.0:360000,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[continuous],,,Text Data,,,,Offline,Text,Text,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,,8.480392156862761,2.8267973856209205,8.480392156862761,2.1200980392156903,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,2.1200980392156903,,,,0.07374254049445879,2.1200980392156903,2.8267973856209205,
58,1,,,,,,1,,>10,36000,>360000,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[continuous],,,Text Data,,,,Offline,Text,Text,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12471164936562885,,8.480392156862761,2.8267973856209205,8.480392156862761,2.1200980392156903,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,2.1200980392156903,,,,0.07374254049445879,2.1200980392156903,2.8267973856209205,
59,1,,,,,,1,,<2,60,1.0:120,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,,2.1200980392156903,1.4133986928104603,8.480392156862761,1.2114845938375374,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
60,1,,,,,,1,,2.0:50,60,120.0:3000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,,2.8267973856209205,1.4133986928104603,8.480392156862761,1.2114845938375374,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
61,1,,,,,,1,,>50,60,>3000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12471164936562885,,2.8267973856209205,1.4133986928104603,8.480392156862761,1.2114845938375374,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
62,1,,,,,,1,,<10,60,1.0:600,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,,2.8267973856209205,1.4133986928104603,8.480392156862761,1.2114845938375374,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
63,1,,,,,,1,,10.0:100,60,600.0:6000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.12471164936562885,,4.240196078431381,1.4133986928104603,8.480392156862761,1.2114845938375374,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
64,1,,,,,,1,,>100,60,>6000,Logistic Regression,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12471164936562885,,1.6960784313725523,1.4133986928104603,8.480392156862761,1.2114845938375374,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
65,1,,,,,,2,,<2,720,1.0:2880,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,2.1200980392156903,0.7066993464052301,4.240196078431381,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
66,1,,,,,,2,,2.0:20,720,2880.0:28800,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,8.480392156862761,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
67,1,,,,,,2,,20.0:200,720,28800.0:288000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,8.480392156862761,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
68,1,,,,,,2,,<10,720,1.0:14400,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,2.8267973856209205,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
69,1,,,,,,2,,10.0:100,720,14400.0:144000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,4.240196078431381,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
70,1,,,,,,2,,100.0:500,720,14400.0:720000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,8.480392156862761,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
71,1,,,,,,2,,<2,720,1.0:2880,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,2.1200980392156903,0.7066993464052301,4.240196078431381,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
72,1,,,,,,2,,2.0:50,720,2880.0:72000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,2.8267973856209205,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
73,1,,,,,,2,,50.0:200,720,72000.0:288000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,4.240196078431381,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
74,1,,,,,,2,,<5,720,1.0:7200,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,4.240196078431381,0.7066993464052301,1.0600490196078451,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
75,1,,,,,,2,,5.0:50,720,7200.0:72000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,8.480392156862761,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
76,1,,,,,,2,,50.0:500,720,72000.0:720000,Multilayer Perceptron,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7066993464052301,,8.480392156862761,0.7066993464052301,8.480392156862761,0.27356103731815357,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
77,1,,,,,,,,<5,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.240196078431381,,,1.6960784313725523,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
78,1,,,,,,,,2.0:50,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.8267973856209205,,,1.6960784313725523,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
79,1,,,,,,,,50.0:200,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.240196078431381,,,1.6960784313725523,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
80,1,,,,,,,,<10,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.8267973856209205,,,1.6960784313725523,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
81,1,,,,,,,,10.0:200,,,Deep Neural Net,,,>10,yes,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,<1,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,8.480392156862761,,,1.6960784313725523,,,0.3392156862745105,0.3392156862745105,0.368712702472294,,,0.16000739918608983,0.1304675716440425,0.368712702472294,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
82,1,,,,,,1,,,,1.0:10,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,,,,,,0.12471164936562885,,,,8.480392156862761,0.4240196078431381,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,0.16000739918608983,,,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
83,1,,,,,,1,,,,10.0:40,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,,,,,,0.12471164936562885,,,,8.480392156862761,0.4240196078431381,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,0.16000739918608983,,,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
84,1,,,,,,1,,,,40.0:100,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.50000,0.00000,0.00000,,,,,,0.12471164936562885,,,,8.480392156862761,0.4240196078431381,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,0.16000739918608983,,,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
85,1,,,,,,1,,,,100.0:400,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,,,,,,0.12471164936562885,,,,8.480392156862761,0.4240196078431381,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,0.16000739918608983,,,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
86,1,,,,,,1,,,,400.0:50000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.25000,0.00000,,,,,,0.12471164936562885,,,,8.480392156862761,0.4240196078431381,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,0.16000739918608983,,,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
87,1,,,,,,1,,,,50000.0:500000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.00000,0.00000,0.00000,0.20000,0.00000,0.20000,0.20000,0.00000,,,,,,0.12471164936562885,,,,8.480392156862761,0.4240196078431381,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,0.16000739918608983,,,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
88,1,,,,,,1,,,,>500000,Support Vector Machine,,,1.0:3,no,[continuous],,,Image Data,,,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.12471164936562885,,,,8.480392156862761,0.4240196078431381,,,0.3392156862745105,0.09319112260288749,0.2650122549019613,,,0.16000739918608983,,,,0.07374254049445879,0.12657301726660838,0.15143557422969217,
89,1,,,,,,1,,,,1.0:4000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12471164936562885,,,,4.240196078431381,0.27356103731815357,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.2019140989729229,,,,0.07374254049445879,0.32616892911010625,,
90,1,,,,,,1,,,,4000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12471164936562885,,,,4.240196078431381,0.27356103731815357,,,0.12114845938375372,0.09319112260288749,0.2019140989729229,,,0.2019140989729229,,,,0.07374254049445879,0.32616892911010625,,
