,thetas,A_UR: quality demands,A_User's programming ability,A_UR: need for model transparency,A_UR: Availability of a well documented library,A_UR: Computer operating system,A_Hardware: Number of workers/kernels for parallel computing,A_Production application area,A_Number of maximum function evaluations/ trials budget,A_Running time per trial [s],A_Total Computing Time [s],A_Machine Learning Algorithm,A_Obtainability of good approximate,A_Supports parallel evaluations,A_Dimensionality of HPs,A_Conditional HP space,A_HP datatypes,A_Availability of a warm-start HP configuration,A_Obtainability of gradients,A_Input Data,A_#Instances training dataset,A_Ratio training to test dataset,A_Noise in dataset,A_Training Technique,A_ML task,A_Detailed ML task,D_Default Values,D_Random Search,D_Grid Search,D_CMA-ES,D_PBT,D_HOAG,D_SMAC,D_TPE,D_GPBO,D_MTBO,D_BOHAMIANN,D_DNGO,D_SHA,D_HB,D_ASHA,D_FABOLAS,D_BOHB,D_HB-LCNet,del_UR: quality demands,del_User's programming ability,del_UR: need for model transparency,del_UR: Availability of a well documented library,del_UR: Computer operating system,del_Hardware: Number of workers/kernels for parallel computing,del_Production application area,del_Number of maximum function evaluations/ trials budget,del_Running time per trial [s],del_Total Computing Time [s],del_Machine Learning Algorithm,del_Obtainability of good approximate,del_Supports parallel evaluations,del_Dimensionality of HPs,del_Conditional HP space,del_HP datatypes,del_Availability of a warm-start HP configuration,del_Obtainability of gradients,del_Input Data,del_#Instances training dataset,del_Ratio training to test dataset,del_Noise in dataset,del_Training Technique,del_ML task,del_Detailed ML task,Antecedent_Importance
90,1,,,,,,1,,,,4000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12532599246595214,,,,4.261083743842372,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,,,,0.0741058042407369,0.32777567260325946,,
91,1,,,,,,1,,,,1.0:10000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12532599246595214,,,,8.522167487684744,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,,,,0.0741058042407369,0.32777567260325946,,
92,1,,,,,,1,,,,10000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,,,,0.0741058042407369,0.32777567260325946,,
93,1,,,,,,1,,,,1.0:100,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12532599246595214,,,,1.4203612479474574,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,0.13111026904130377,0.20785774360206694,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
94,1,,,,,,1,,,,100.0:2000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,0.13111026904130377,0.20785774360206694,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
95,1,,,,,,1,,,,2000.0:20000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,0.13111026904130377,0.20785774360206694,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
96,1,,,,,,1,,,,20000.0:40000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,0.13111026904130377,0.20785774360206694,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
97,1,,,,,,1,,,,1.0:4000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.50000,0.00000,,,,,,0.12532599246595214,,,,4.261083743842372,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
98,1,,,,,,1,,,,4000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,,,,,,0.12532599246595214,,,,4.261083743842372,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
99,1,,,,,,1,,,,1.0:1000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,0.33333,0.33333,,,,,,0.12532599246595214,,,,2.840722495894915,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.20785774360206694,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
100,1,,,,,,1,,,,1000.0:10000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,1.0:4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12532599246595214,,,,4.261083743842372,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.20785774360206694,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
101,1,,,,,,1,,,,1.0:1000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33000,0.00000,0.00000,0.33000,0.33000,,,,,,0.12532599246595214,,,,2.840722495894915,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,,,,0.0741058042407369,0.32777567260325946,,
102,1,,,,,,1,,,,1000.0:100000,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,Tabular Data,,,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.20290874970677963,,,,0.0741058042407369,0.32777567260325946,,
103,1,,,,,,,,<100,,,Support Vector Machine,,,1.0:3,no,[continuous],,,,,,no,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,1.4203612479474574,,,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,,,,1.4203612479474574,0.0741058042407369,0.12719652966693648,,
104,1,,,,,,,,<40,,,Support Vector Machine,,,1.0:3,no,[continuous],,,,,,yes,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,8.522167487684744,,,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,,,,0.6087262491203389,0.0741058042407369,0.12719652966693648,,
105,1,,,,,,,,40.0:100,,,Support Vector Machine,,,1.0:3,no,[continuous],,,,,,yes,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,8.522167487684744,,,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,,,,0.6087262491203389,0.0741058042407369,0.12719652966693648,,
106,1,,,,,,,,<50,,,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.130541871921186,,,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,,,,1.4203612479474574,0.0741058042407369,0.12719652966693648,,
107,1,,,,,,,,50.0:100,,,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,8.522167487684744,,,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,,,,1.4203612479474574,0.0741058042407369,0.12719652966693648,,
108,1,,,,,,,,<100,,,Multilayer Perceptron,,,4.0:10,no,"[continuous, discrete]",,,,,,yes,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,1.4203612479474574,,,0.27490862863499177,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,,,,0.6087262491203389,0.0741058042407369,0.12719652966693648,,
109,1,,,,,,,,<30,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.261083743842372,,,0.9469074986316381,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,,,,1.4203612479474574,0.0741058042407369,0.4734537493158191,,
110,1,,,,,,,,30.0:100,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,no,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.261083743842372,,,0.9469074986316381,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,,,,1.4203612479474574,0.0741058042407369,0.4734537493158191,,
111,1,,,,,,,,<30,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,yes,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.261083743842372,,,0.9469074986316381,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,,,,0.6087262491203389,0.0741058042407369,0.4734537493158191,,
112,1,,,,,,,,30.0:100,,,XGBoost,,,4.0:10,no,"[continuous, discrete]",,,,,,yes,Offline,Regression,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,4.261083743842372,,,0.9469074986316381,,,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,,,,0.6087262491203389,0.0741058042407369,0.4734537493158191,,
113,1,,,,,,6.0:20,,<200,1800,1.0:360000,Convolutional Neural Net,,,>10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,1.065270935960593,4.261083743842372,8.522167487684744,0.4734537493158191,,,0.3408866995073898,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
114,1,,,,,,6.0:20,,200.0:1000,1800,360000.0:1800000,Convolutional Neural Net,,,>10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,8.522167487684744,4.261083743842372,8.522167487684744,0.4734537493158191,,,0.3408866995073898,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
115,1,,,,,,,,<200,,,Synthetic Function,,,1.0:3,no,[continuous],,,,,,,Offline,,Synthetic Function,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,1.065270935960593,,,4.261083743842372,,,0.3408866995073898,0.09365019217235983,0.26631773399014824,,,,,,,0.0741058042407369,,4.261083743842372,
116,1,,,,,,,,<200,,,Synthetic Function,,,4.0:10,no,[continuous],,,,,,,Offline,,Synthetic Function,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,1.065270935960593,,,4.261083743842372,,,0.12174524982406777,0.09365019217235983,0.26631773399014824,,,,,,,0.0741058042407369,,4.261083743842372,
117,1,,,,,,,,<100,,,Logistic Regression,,,4.0:10,no,[continuous],,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,1.4203612479474574,,,1.2174524982406778,,,0.12174524982406777,0.09365019217235983,0.26631773399014824,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
118,1,,,,,,,,<50,,,Latent Dirichlet Allocation (HPOlib),,,1.0:3,no,[discrete],,,Text Data,,,,Offline,Text,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.130541871921186,,,2.130541871921186,,,0.3408866995073898,0.09365019217235983,2.130541871921186,,,2.130541871921186,,,,0.0741058042407369,2.130541871921186,,
119,1,,,,,,,,<100,,,Support Vector Machine,,,1.0:3,no,[discrete],,,Tabular Data,,,,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.00000,0.25000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,1.4203612479474574,,,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,2.130541871921186,,,0.20290874970677963,,,,0.0741058042407369,0.12719652966693648,,
120,1,,,,,,,,<50,,,Support Vector Machine,,,1.0:3,no,[discrete],,,Tabular Data,<1000,1.0:4,,Offline,Multiclass Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.130541871921186,,,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,2.130541871921186,,,0.20290874970677963,1.4203612479474574,0.20785774360206694,,0.0741058042407369,0.12719652966693648,,
121,1,,,,,,,,>50,,,Support Vector Machine,,,1.0:3,no,[discrete],,,Tabular Data,<1000,1.0:4,,Offline,Multiclass Classification,,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,,,2.840722495894915,,,0.4261083743842372,,,0.3408866995073898,0.09365019217235983,2.130541871921186,,,0.20290874970677963,1.4203612479474574,0.20785774360206694,,0.0741058042407369,0.12719652966693648,,
122,1,,,,,,,,<50,,,Random Forest,,,4.0:10,no,"[discrete, nominal]",,,Tabular Data,<1000,1.0:4,,Offline,Binary Classification,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,,,2.130541871921186,,,0.5013039698638085,,,0.12174524982406777,0.09365019217235983,1.7044334975369488,,,0.20290874970677963,1.4203612479474574,0.20785774360206694,,0.0741058042407369,0.32777567260325946,,
123,1,,,,,,,,>50,,,Random Forest,,,4.0:10,no,"[discrete, nominal]",,,Tabular Data,<1000,1.0:4,,Offline,Binary Classification,,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,,,2.840722495894915,,,0.5013039698638085,,,0.12174524982406777,0.09365019217235983,1.7044334975369488,,,0.20290874970677963,1.4203612479474574,0.20785774360206694,,0.0741058042407369,0.32777567260325946,,
124,1,,,,,,6.0:20,,,,1.0:100000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,,,8.522167487684744,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
125,1,,,,,,6.0:20,,,,100000.0:250000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,0.7101806239737287,,,,8.522167487684744,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
126,1,,,,,,6.0:20,,,,>250000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete, nominal]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,0.05882,,,,,,0.7101806239737287,,,,8.522167487684744,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.3705290212036846,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
127,1,,,,,,1,,,,1.0:150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.25000,0.00000,0.25000,0.00000,,,,,,0.12532599246595214,,,,4.261083743842372,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
128,1,,,,,,1,,,,>150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.25000,0.00000,0.25000,0.00000,,,,,,0.12532599246595214,,,,4.261083743842372,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
129,1,,,,,,1,,,,1.0:30000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.25000,0.25000,0.00000,0.00000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
130,1,,,,,,1,,,,30000.0:90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20000,0.20000,0.20000,0.00000,0.20000,0.00000,,,,,,0.12532599246595214,,,,8.522167487684744,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
131,1,,,,,,1,,,,>90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25000,0.00000,0.25000,0.00000,0.25000,0.00000,,,,,,0.12532599246595214,,,,4.261083743842372,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
132,1,,,,,,>20,,,,1.0:60000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,,1.7044334975369488,,,,8.522167487684744,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
133,1,,,,,,>20,,,,60000.0:90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,,,,,,1.7044334975369488,,,,8.522167487684744,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
134,1,,,,,,>20,,,,>90000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.33333,0.00000,0.33333,0.00000,,,,,,1.7044334975369488,,,,4.261083743842372,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
135,1,,,,,,>20,,,,1.0:150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,,,,,,1.7044334975369488,,,,4.261083743842372,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
136,1,,,,,,>20,,,,>150000,Convolutional Neural Net,,yes,4.0:10,no,"[continuous, discrete]",,,Image Data,1000.0:100000,>4,,Offline,Multiclass Classification,Image Recognition,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.50000,0.00000,0.00000,0.00000,,,,,,1.7044334975369488,,,,4.261083743842372,0.4734537493158191,,0.27490862863499177,0.12174524982406777,0.09365019217235983,0.20290874970677963,,,0.16079561297518385,0.13111026904130377,0.448535130930776,,0.0741058042407369,0.12719652966693648,0.15218156228008473,
